MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"1","사천","성인","일반","23","관리자","3등급","20230802","F"
"3","청주","성인","일반","23","관리자","참가","20230802","M"
"3","시흥","성인","일반","35","관리자","참가","20230802","M"
"1","천안","성인","일반","19","관리자","참가","20230802","M"
"5","천안","어르신","일반","74","관리자","1등급","20230802","M"
"1","연제","유소년","일반","12","관리자","3등급","20230802","F"
"2","서초","성인","일반","27","관리자","3등급","20230802","F"
"1","전주","성인","일반","19","관리자","참가","20230802","M"
"3","오산","성인","일반","29","관리자","2등급","20230802","F"
"1","사하","성인","일반","22","관리자","참가","20230802","F"
"1","광주","성인","일반","24","관리자","2등급","20230802","F"
"2","중구(서울)","성인","일반","27","관리자","3등급","20230802","F"
"1","동구(인천)","성인","일반","24","관리자","2등급","20230802","F"
"1","서초","성인","일반","27","관리자","3등급","20230802","F"
"1","미추홀","성인","일반","20","관리자","2등급","20230802","M"
"2","동작","성인","일반","23","관리자","3등급","20230802","F"
"2","시흥","성인","일반","27","관리자","3등급","20230802","M"
"1","광주","성인","일반","30","관리자","3등급","20230802","M"
"1","동작","성인","일반","52","관리자","3등급","20230802","M"
"3","수원","성인","일반","23","관리자","2등급","20230802","F"
"1","사상","성인","일반","52","관리자","3등급","20230802","M"
"5","동구(광주)","성인","일반","62","관리자","참가","20230802","M"
"2","KSPO대구","성인","일반","20","관리자","2등급","20230802","M"
"1","성동","성인","일반","20","관리자","참가","20230802","M"
"3","오산","청소년","일반","18","관리자","3등급","20230802","M"
"4","순천","청소년","일반","17","관리자","3등급","20230802","F"
"4","광산","성인","일반","22","관리자","참가","20230802","F"
"1","마포","성인","일반","25","관리자","3등급","20230802","F"
"2","세종","성인","일반","24","관리자","1등급","20230802","F"
"5","제주","성인","일반","53","관리자","2등급","20230802","M"
"1","동구(광주)","성인","일반","20","관리자","3등급","20230802","F"
"3","전주","성인","일반","23","관리자","참가","20230802","F"
"1","미추홀","성인","일반","26","관리자","3등급","20230802","M"
"4","KSPO송파","성인","일반","31","관리자","참가","20230802","F"
"2","KSPO광주","성인","일반","19","관리자","2등급","20230802","M"
"1","성동","성인","일반","28","관리자","참가","20230802","M"
"2","전주","성인","일반","22","관리자","참가","20230802","M"
"1","광주","성인","일반","28","관리자","2등급","20230802","F"
"6","동구(부산)","성인","일반","19","관리자","2등급","20230802","M"
"2","청주","성인","일반","40","관리자","참가","20230802","M"
"1","순천","성인","일반","30","관리자","1등급","20230802","M"
"6","동구(부산)","성인","일반","29","관리자","1등급","20230802","M"
"4","KSPO대구","성인","일반","36","관리자","3등급","20230802","M"
"2","광주","성인","일반","26","관리자","참가","20230802","F"
"1","천안","성인","일반","62","관리자","참가","20230802","F"
"1","성남","성인","일반","23","관리자","3등급","20230802","F"
"1","동작","청소년","일반","18","관리자","3등급","20230802","M"
"1","서대문","성인","일반","21","관리자","참가","20230802","F"
"1","KSPO송파","성인","일반","19","관리자","참가","20230802","F"
"1","서대문","성인","일반","26","관리자","3등급","20230802","F"
"2","전주","성인","일반","28","관리자","참가","20230802","F"
"1","오산","성인","일반","23","관리자","참가","20230802","F"
"7","세종","성인","일반","25","관리자","3등급","20230802","M"
"1","진천","성인","일반","23","관리자","3등급","20230802","F"
"2","오산","성인","일반","19","관리자","3등급","20230802","M"
"1","중구(서울)","성인","일반","28","관리자","참가","20230802","F"
"1","안동","청소년","일반","16","관리자","3등급","20230802","M"
"1","화성","성인","일반","60","관리자","참가","20230802","F"
"3","성동","성인","일반","24","관리자","1등급","20230802","F"
"1","연제","성인","일반","42","관리자","참가","20230803","F"
"1","천안","성인","일반","22","관리자","참가","20230803","F"
"1","마포","성인","일반","20","관리자","2등급","20230803","F"
"3","남구(부산)","성인","일반","37","관리자","2등급","20230803","M"
"1","달서","성인","일반","25","관리자","3등급","20230803","F"
"1","남구(부산)","성인","일반","24","관리자","2등급","20230803","F"
"1","남구(울산)","성인","일반","19","관리자","참가","20230803","M"
"1","서구(광주)","유소년","일반","11","관리자","참가","20230803","F"
"1","서구(광주)","유소년","일반","12","관리자","참가","20230803","F"
"1","KSPO광주(출장)","성인","출장","34","관리자","참가","20230803","M"
"2","서구(대전)","성인","일반","25","관리자","참가","20230803","M"
"1","스포원(금정)","성인","일반","24","관리자","참가","20230803","F"
"1","연제","성인","일반","28","관리자","3등급","20230803","F"
"1","수원","성인","일반","23","관리자","2등급","20230803","F"
"1","익산","성인","일반","28","관리자","2등급","20230803","F"
"1","서초","성인","일반","20","관리자","3등급","20230803","M"
"1","서초","성인","일반","25","관리자","참가","20230803","F"
"2","수원","청소년","일반","17","관리자","2등급","20230803","M"
"7","남구(울산)","청소년","일반","18","관리자","1등급","20230803","F"
"1","양평","어르신","일반","65","관리자","2등급","20230803","M"
"2","KSPO송파","성인","일반","25","관리자","3등급","20230803","F"
"4","순천","성인","일반","29","관리자","참가","20230803","M"
"1","동구(인천)","성인","출장","40","관리자","1등급","20230803","F"
"2","정읍","청소년","출장","14","관리자","참가","20230803","M"
"1","마포","성인","일반","23","관리자","2등급","20230803","F"
"2","중구(서울)","성인","일반","26","관리자","3등급","20230803","F"
"1","KSPO아산","어르신","일반","66","관리자","3등급","20230803","M"
"3","연제","성인","일반","40","관리자","1등급","20230803","F"
"8","청주","성인","일반","43","관리자","참가","20230803","M"
"1","KSPO광주(출장)","성인","출장","35","관리자","참가","20230803","M"
"3","수원","성인","일반","24","관리자","2등급","20230803","F"
"1","영주","성인","일반","26","관리자","참가","20230803","F"
"2","김천","성인","일반","22","관리자","1등급","20230803","F"
"9","동구(부산)","성인","일반","46","관리자","참가","20230803","M"
"2","청주","성인","일반","25","관리자","참가","20230803","M"
"2","포천","성인","일반","23","관리자","1등급","20230803","F"
"2","구미","성인","일반","52","관리자","2등급","20230803","M"
"1","고양","성인","일반","24","관리자","참가","20230803","F"
"1","시흥","어르신","일반","69","관리자","참가","20230803","M"
"4","제주","성인","일반","53","관리자","참가","20230803","M"
"1","태백","어르신","출장","74","관리자","참가","20230803","F"
"1","태백","어르신","출장","70","관리자","참가","20230803","F"
"1","태백","어르신","출장","75","관리자","참가","20230803","F"
"1","화성","성인","일반","64","관리자","참가","20230803","F"
"2","청주","성인","일반","37","관리자","3등급","20230803","M"
"1","동구(인천)","성인","출장","37","관리자","참가","20230803","M"
"1","오산","성인","일반","61","관리자","참가","20230803","F"
"1","KSPO광주(출장)","성인","출장","47","관리자","참가","20230803","M"
"1","KSPO광주(출장)","성인","출장","53","관리자","3등급","20230803","M"
"1","서구(대전)","성인","일반","62","관리자","3등급","20230803","F"
"1","태백","어르신","출장","83","관리자","참가","20230803","F"
"2","중구(서울)","성인","일반","24","관리자","참가","20230803","F"
"1","KSPO송파","청소년","일반","17","관리자","3등급","20230803","M"
"1","부천","성인","일반","28","관리자","참가","20230803","F"
"1","KSPO광주(출장)","성인","출장","51","관리자","참가","20230803","M"
"1","KSPO광주(출장)","성인","출장","53","관리자","2등급","20230803","M"
"1","KSPO광주(출장)","성인","출장","49","관리자","2등급","20230803","M"
"1","KSPO광주(출장)","성인","출장","41","관리자","참가","20230803","M"
"6","무안","어르신","일반","66","관리자","2등급","20230803","F"
"1","영주","청소년","일반","18","관리자","1등급","20230803","M"
"1","KSPO광주(출장)","성인","출장","50","관리자","참가","20230803","M"
"1","KSPO광주(출장)","성인","출장","56","관리자","1등급","20230803","M"
"1","목포","성인","일반","56","관리자","2등급","20230803","M"
"1","서구(대전)","어르신","일반","66","관리자","2등급","20230803","M"
"1","군산","성인","일반","52","관리자","참가","20230803","M"
"1","오산","성인","일반","39","관리자","참가","20230803","F"
"1","북구(광주)","성인","일반","37","관리자","참가","20230803","F"
"1","의정부","성인","일반","23","관리자","3등급","20230803","F"
"1","동작","성인","일반","22","관리자","참가","20230803","M"
"1","동구(인천)","성인","출장","40","관리자","2등급","20230803","M"
"2","오산","성인","일반","22","관리자","3등급","20230803","M"
"3","충주","청소년","일반","17","관리자","참가","20230803","M"
"1","익산","성인","일반","46","관리자","참가","20230803","F"
"1","청주","성인","일반","27","관리자","참가","20230803","M"
"2","부천","성인","일반","64","관리자","3등급","20230803","M"
"1","KSPO송파","성인","일반","24","관리자","2등급","20230803","F"
"1","사천","성인","일반","55","관리자","2등급","20230803","M"
"1","구미","성인","일반","61","관리자","3등급","20230803","M"
"1","세종","성인","일반","36","관리자","참가","20230803","F"
"4","연제","성인","일반","49","관리자","2등급","20230803","F"
"7","서구(대전)","성인","일반","25","관리자","3등급","20230803","F"
"2","서구(광주)","성인","일반","64","관리자","참가","20230803","F"
"1","세종","성인","일반","24","관리자","참가","20230803","M"
"3","KSPO대구","성인","일반","20","관리자","참가","20230803","F"
"1","제주","성인","일반","32","관리자","3등급","20230803","M"
"2","동작","성인","일반","22","관리자","2등급","20230803","M"
"1","사상","성인","일반","21","관리자","참가","20230803","M"
"1","고양","성인","일반","24","관리자","참가","20230803","F"
"1","사상","성인","일반","23","관리자","3등급","20230803","F"
"1","태백","성인","출장","57","관리자","3등급","20230803","F"
"1","안산","청소년","일반","15","관리자","참가","20230803","F"
"1","강북","성인","일반","62","관리자","3등급","20230803","M"
"1","성남","성인","일반","23","관리자","3등급","20230803","F"
"1","오산","성인","일반","61","관리자","2등급","20230803","M"
"2","성남","성인","일반","27","관리자","참가","20230803","M"
"2","안산","성인","일반","24","관리자","참가","20230803","M"
"1","동구(인천)","성인","출장","38","관리자","참가","20230803","M"
"3","부천","성인","일반","60","관리자","2등급","20230803","M"
"1","포천","성인","일반","23","관리자","참가","20230803","M"
"1","동작","성인","일반","22","관리자","참가","20230803","M"
"2","오산","청소년","일반","18","관리자","참가","20230803","M"
"1","연제","성인","일반","49","관리자","3등급","20230803","F"
"3","서구(대전)","성인","일반","47","관리자","참가","20230803","M"
"1","동구(인천)","성인","출장","39","관리자","3등급","20230803","M"
"1","오산","어르신","일반","74","관리자","3등급","20230803","M"
"2","부천","성인","일반","24","관리자","참가","20230803","F"
"1","미추홀","성인","일반","27","관리자","3등급","20230803","F"
"4","마포","어르신","일반","79","관리자","2등급","20230803","M"
"1","서구(대전)","어르신","일반","72","관리자","참가","20230803","M"
"3","의정부","성인","일반","19","관리자","참가","20230803","M"
"4","서대문","성인","일반","53","관리자","3등급","20230803","M"
"1","마포","성인","일반","28","관리자","3등급","20230803","F"
"1","제주","성인","일반","24","관리자","참가","20230803","M"
"1","남구(부산)","어르신","일반","70","관리자","참가","20230803","M"
"1","양평","성인","일반","60","관리자","2등급","20230803","F"
"1","연제","청소년","일반","13","관리자","참가","20230803","F"
"1","서구(대전)","청소년","일반","17","관리자","1등급","20230803","F"
"4","증평","성인","일반","25","관리자","참가","20230803","F"
"1","KSPO송파","청소년","일반","15","관리자","참가","20230803","M"
"1","연제","성인","일반","42","관리자","3등급","20230803","F"
"1","마포","성인","일반","42","관리자","참가","20230803","F"
"4","전주","성인","일반","23","관리자","참가","20230803","F"
"2","KSPO송파","성인","일반","24","관리자","3등급","20230803","F"
"6","안동","성인","일반","23","관리자","1등급","20230803","M"
"3","전주","성인","일반","22","관리자","1등급","20230803","M"
"2","서대문","성인","일반","26","관리자","1등급","20230803","F"
"2","고양","성인","일반","25","관리자","2등급","20230803","F"
"4","청주","성인","일반","44","관리자","참가","20230803","M"
"2","오산","성인","일반","22","관리자","3등급","20230803","M"
"1","영주","성인","일반","24","관리자","참가","20230803","M"
"1","KSPO광주(출장)","성인","출장","46","관리자","참가","20230803","M"
"1","KSPO광주(출장)","성인","출장","47","관리자","3등급","20230803","M"
"3","구미","성인","일반","22","관리자","참가","20230803","F"
"1","고양","어르신","일반","68","관리자","참가","20230803","M"
"1","남구(부산)","성인","일반","52","관리자","2등급","20230803","M"
"1","서구(광주)","성인","일반","42","관리자","참가","20230803","F"
"1","고양","어르신","일반","66","관리자","참가","20230803","F"
"3","서대문","성인","일반","22","관리자","참가","20230803","F"
"1","연제","성인","일반","60","관리자","참가","20230803","F"
"1","동구(인천)","성인","출장","41","관리자","참가","20230803","M"
"1","세종","성인","일반","32","관리자","3등급","20230803","F"
"1","남구(울산)","성인","일반","31","관리자","2등급","20230803","M"
"1","동작","성인","일반","19","관리자","참가","20230803","M"
"1","남구(울산)","성인","일반","20","관리자","2등급","20230803","F"
"2","강릉","성인","일반","30","관리자","1등급","20230803","M"
"1","부천","성인","일반","21","관리자","3등급","20230803","F"
"1","스포원(금정)","성인","일반","25","관리자","3등급","20230803","F"
"1","연제","청소년","일반","14","관리자","참가","20230803","M"
"1","동구(인천)","성인","출장","41","관리자","참가","20230803","M"
"1","태백","어르신","출장","91","관리자","참가","20230803","M"
"3","제주","성인","일반","44","관리자","참가","20230803","F"
"2","남구(울산)","성인","일반","33","관리자","참가","20230803","M"
"2","서초","성인","일반","25","관리자","2등급","20230803","F"
"1","서구(광주)","성인","일반","33","관리자","참가","20230803","F"
"1","포천","성인","일반","23","관리자","3등급","20230803","F"
"1","수원","성인","일반","23","관리자","참가","20230803","F"
"1","성남","성인","일반","23","관리자","참가","20230803","F"
"1","포항","성인","일반","58","관리자","참가","20230803","F"
"1","KSPO송파","성인","일반","37","관리자","2등급","20230803","M"
"2","증평","성인","일반","27","관리자","참가","20230803","M"
"2","사상","성인","일반","24","관리자","3등급","20230803","F"
"1","부천","성인","일반","24","관리자","참가","20230803","F"
"1","춘천","성인","일반","24","관리자","참가","20230803","F"
"1","서초","성인","일반","22","관리자","2등급","20230803","F"
"1","스포원(금정)","성인","일반","23","관리자","참가","20230803","F"
"1","동작","성인","일반","20","관리자","3등급","20230803","M"
"2","충주","청소년","일반","17","관리자","참가","20230803","M"
"1","서구(광주)","유소년","일반","11","관리자","참가","20230803","M"
"1","KSPO광주(출장)","성인","출장","55","관리자","참가","20230803","M"
"1","연수","성인","일반","19","관리자","참가","20230803","F"
"3","청주","성인","일반","29","관리자","참가","20230803","M"
"3","달서","성인","일반","26","관리자","2등급","20230803","F"
"1","KSPO광주(출장)","성인","출장","46","관리자","참가","20230803","M"
"1","KSPO송파","성인","일반","20","관리자","참가","20230803","F"
"1","청주","성인","일반","33","관리자","참가","20230803","M"
"1","제주","성인","일반","23","관리자","참가","20230803","F"
"1","동구(인천)","성인","출장","39","관리자","3등급","20230803","M"
"1","중구(서울)","성인","일반","24","관리자","2등급","20230803","F"
"1","동작","성인","일반","20","관리자","2등급","20230803","M"
"1","전주","성인","일반","28","관리자","2등급","20230803","M"
"2","전주","성인","일반","22","관리자","참가","20230803","M"
"4","성남","성인","일반","22","관리자","2등급","20230803","M"
"1","군산","성인","일반","47","관리자","참가","20230803","F"
"1","수원","성인","일반","29","관리자","3등급","20230803","F"
"4","오산","어르신","일반","72","관리자","2등급","20230803","M"
"1","안동","성인","일반","24","관리자","2등급","20230803","F"
"2","서대문","성인","일반","22","관리자","참가","20230803","F"
"1","천안","성인","일반","23","관리자","3등급","20230803","M"
"1","KSPO광주","성인","일반","25","관리자","3등급","20230803","M"
"3","중구(서울)","성인","일반","24","관리자","3등급","20230803","F"
"1","서초","성인","일반","19","관리자","2등급","20230803","F"
"1","KSPO송파","성인","일반","20","관리자","참가","20230803","M"
"1","김천","성인","일반","51","관리자","참가","20230803","F"
"2","서대문","성인","일반","26","관리자","2등급","20230803","F"
"1","춘천","성인","일반","19","관리자","3등급","20230803","M"
"1","달서","성인","일반","55","관리자","참가","20230803","F"
"1","동구(인천)","성인","출장","48","관리자","2등급","20230803","F"
"1","남구(울산)","청소년","일반","15","관리자","2등급","20230803","M"
"2","시흥","성인","일반","52","관리자","3등급","20230803","M"
"1","마포","어르신","일반","65","관리자","3등급","20230803","M"
"2","청주","성인","일반","30","관리자","3등급","20230803","M"
"2","KSPO아산","성인","일반","24","관리자","참가","20230803","F"
"1","남구(울산)","성인","일반","46","관리자","3등급","20230803","M"
"6","스포원(금정)","성인","일반","41","관리자","3등급","20230803","M"
"1","증평","성인","일반","23","관리자","참가","20230803","F"
"3","서구(대전)","성인","일반","30","관리자","참가","20230803","M"
"2","포천","성인","일반","29","관리자","2등급","20230803","M"
"9","청주","성인","일반","30","관리자","3등급","20230803","M"
"2","광주","성인","일반","22","관리자","참가","20230803","F"
"1","안산","성인","일반","21","관리자","3등급","20230803","M"
"2","고양","성인","일반","36","관리자","참가","20230803","M"
"1","서대문","성인","일반","25","관리자","1등급","20230803","F"
"1","부천","성인","일반","25","관리자","2등급","20230803","F"
"1","세종","성인","일반","23","관리자","참가","20230803","F"
"1","동구(인천)","성인","출장","32","관리자","2등급","20230803","F"
"1","청주","성인","일반","37","관리자","3등급","20230803","M"
"4","제주","성인","일반","44","관리자","참가","20230803","M"
"1","군산","성인","일반","62","관리자","2등급","20230803","M"
"3","원주","성인","일반","25","관리자","참가","20230803","F"
"1","정읍","어르신","일반","70","관리자","2등급","20230803","F"
"1","영주","성인","일반","22","관리자","3등급","20230803","M"
"1","세종","성인","일반","37","관리자","참가","20230803","M"
"1","정읍","청소년","출장","14","관리자","참가","20230803","M"
"2","천안","청소년","일반","17","관리자","2등급","20230803","F"
"1","동구(인천)","성인","출장","47","관리자","3등급","20230803","M"
"1","동구(인천)","성인","출장","46","관리자","2등급","20230803","M"
"3","KSPO대구","성인","일반","19","관리자","1등급","20230803","F"
"1","오산","성인","일반","25","관리자","3등급","20230803","F"
"1","서구(대전)","성인","일반","23","관리자","참가","20230803","F"
"1","KSPO아산","성인","일반","22","관리자","1등급","20230803","F"
"2","스포원(금정)","성인","일반","32","관리자","1등급","20230803","M"
"2","청주","성인","일반","26","관리자","참가","20230803","M"
"3","동작","청소년","일반","18","관리자","참가","20230803","M"
"3","사천","성인","일반","39","관리자","3등급","20230803","M"
"5","강북","성인","일반","24","관리자","3등급","20230803","F"
"1","오산","어르신","일반","68","관리자","2등급","20230803","M"
"1","태백","성인","출장","29","관리자","참가","20230803","F"
"1","연제","청소년","일반","14","관리자","참가","20230803","M"
"1","동구(인천)","성인","출장","40","관리자","1등급","20230803","F"
"3","정읍","청소년","출장","13","관리자","3등급","20230803","F"
"4","제주","성인","일반","35","관리자","참가","20230803","M"
"2","서대문","성인","일반","28","관리자","참가","20230803","M"
"2","서초","성인","일반","24","관리자","2등급","20230803","F"
"2","KSPO아산","성인","일반","64","관리자","2등급","20230803","M"
"10","무안","어르신","일반","72","관리자","3등급","20230803","F"
"1","증평","성인","일반","32","관리자","2등급","20230803","M"
"1","정읍","청소년","출장","14","관리자","1등급","20230803","M"
"2","양평","성인","일반","24","관리자","참가","20230803","F"
"1","청주","성인","일반","29","관리자","참가","20230803","M"
"2","부천","성인","일반","61","관리자","2등급","20230803","M"
"5","화성","성인","일반","20","관리자","3등급","20230803","F"
"3","북구(광주)","성인","일반","37","관리자","참가","20230803","F"
"1","세종","성인","일반","45","관리자","3등급","20230803","M"
"2","동작","성인","일반","21","관리자","1등급","20230803","M"
"3","충주","청소년","일반","18","관리자","1등급","20230803","M"
"1","오산","성인","일반","61","관리자","참가","20230803","F"
"1","강북","성인","일반","35","관리자","참가","20230803","F"
"1","영주","성인","일반","21","관리자","참가","20230803","M"
"2","서대문","성인","일반","23","관리자","3등급","20230803","F"
"1","시흥","성인","일반","29","관리자","참가","20230803","M"
"1","영주","청소년","일반","18","관리자","1등급","20230803","M"
"2","성동","성인","일반","25","관리자","2등급","20230803","F"
"1","의정부","성인","일반","22","관리자","참가","20230803","F"
"3","시흥","성인","일반","22","관리자","참가","20230803","F"
"1","서구(광주)","유소년","일반","12","관리자","참가","20230803","M"
"4","청주","성인","일반","49","관리자","1등급","20230803","M"
"3","삼척","어르신","일반","72","관리자","2등급","20230803","M"
"1","KSPO송파","성인","일반","22","관리자","2등급","20230803","F"
"1","화성","어르신","일반","67","관리자","2등급","20230803","M"
"1","안산","성인","일반","23","관리자","참가","20230803","F"
"1","KSPO광주(출장)","성인","출장","57","관리자","참가","20230803","M"
"2","남구(울산)","성인","일반","31","관리자","참가","20230803","M"
"2","청주","성인","일반","36","관리자","참가","20230803","M"
"1","서구(대전)","성인","일반","24","관리자","참가","20230803","M"
"1","KSPO광주(출장)","성인","출장","32","관리자","3등급","20230803","M"
"2","동작","성인","일반","21","관리자","3등급","20230803","M"
"1","강북","성인","일반","32","관리자","참가","20230803","F"
"2","광주","성인","일반","24","관리자","3등급","20230803","F"
"1","미추홀","성인","일반","25","관리자","참가","20230803","F"
"1","남구(울산)","성인","일반","49","관리자","참가","20230803","F"
"3","사하","성인","일반","33","관리자","2등급","20230803","M"
"1","안산","성인","일반","48","관리자","참가","20230803","M"
"3","KSPO아산","성인","일반","19","관리자","참가","20230803","M"
"1","오산","성인","일반","26","관리자","2등급","20230803","M"
"1","KSPO광주(출장)","성인","출장","53","관리자","2등급","20230803","M"
"1","서구(광주)","성인","일반","47","관리자","참가","20230803","F"
"1","KSPO광주(출장)","성인","출장","58","관리자","3등급","20230803","M"
"1","화성","어르신","일반","77","관리자","참가","20230803","M"
"5","강북","성인","일반","62","관리자","3등급","20230803","M"
"1","의정부","성인","일반","24","관리자","1등급","20230803","F"
"1","서대문","성인","일반","27","관리자","참가","20230803","F"
"1","포항","성인","일반","21","관리자","1등급","20230803","F"
"5","남구(부산)","성인","일반","31","관리자","참가","20230803","M"
"2","미추홀","성인","일반","32","관리자","3등급","20230803","M"
"3","오산","성인","일반","50","관리자","참가","20230803","M"
"3","동작","성인","일반","21","관리자","2등급","20230803","M"
"3","사천","성인","일반","19","관리자","참가","20230803","F"
"1","태백","성인","출장","48","관리자","참가","20230803","F"
"2","사상","성인","일반","54","관리자","참가","20230803","F"
"1","동구(인천)","성인","출장","43","관리자","참가","20230803","M"
"1","스포원(금정)","성인","일반","45","관리자","1등급","20230803","F"
"4","천안","성인","일반","24","관리자","1등급","20230803","F"
"1","청주","성인","일반","37","관리자","참가","20230803","M"
"1","KSPO대구","성인","일반","49","관리자","2등급","20230803","M"
"1","태백","성인","출장","47","관리자","1등급","20230803","F"
"1","진천","성인","일반","26","관리자","2등급","20230803","F"
"2","동구(광주)","성인","일반","25","관리자","참가","20230803","M"
"1","동작","성인","일반","19","관리자","3등급","20230803","M"
"1","정읍","청소년","출장","14","관리자","3등급","20230803","M"
"1","북구(광주)","성인","일반","37","관리자","참가","20230803","F"
"1","북구(광주)","청소년","일반","13","관리자","3등급","20230803","M"
"1","화성","성인","일반","58","관리자","참가","20230803","F"
"1","정읍","청소년","출장","13","관리자","1등급","20230803","M"
"4","미추홀","어르신","일반","70","관리자","1등급","20230803","F"
"1","성동","성인","일반","26","관리자","2등급","20230803","F"
"1","KSPO광주(출장)","성인","출장","51","관리자","2등급","20230803","M"
"1","사상","성인","일반","39","관리자","3등급","20230803","M"
"1","안동","성인","일반","49","관리자","참가","20230803","M"
"1","미추홀","성인","일반","28","관리자","참가","20230803","F"
"1","KSPO송파","청소년","일반","18","관리자","참가","20230803","F"
"1","KSPO광주(출장)","성인","출장","34","관리자","3등급","20230803","F"
"1","KSPO광주(출장)","성인","출장","27","관리자","참가","20230803","M"
"2","춘천","성인","일반","27","관리자","1등급","20230803","F"
"4","서구(대전)","성인","일반","28","관리자","1등급","20230803","F"
"1","남구(부산)","성인","일반","54","관리자","3등급","20230803","M"
"1","세종","성인","일반","33","관리자","참가","20230803","F"
"1","KSPO광주(출장)","성인","출장","50","관리자","참가","20230803","M"
"1","KSPO광주(출장)","성인","출장","26","관리자","3등급","20230803","M"
"1","KSPO광주(출장)","성인","출장","32","관리자","참가","20230803","M"
"1","화성","성인","일반","25","관리자","참가","20230803","F"
"1","KSPO대구","성인","일반","21","관리자","3등급","20230803","M"
"1","KSPO광주(출장)","성인","출장","56","관리자","참가","20230803","M"
"2","동구(광주)","성인","일반","41","관리자","참가","20230803","F"
"1","무안","청소년","일반","13","관리자","3등급","20230803","F"
"2","오산","어르신","일반","66","관리자","3등급","20230803","F"
"2","청주","성인","일반","27","관리자","참가","20230803","M"
"1","광주","성인","일반","22","관리자","3등급","20230803","M"
"6","청주","성인","일반","28","관리자","참가","20230803","M"
"1","동구(부산)","성인","일반","22","관리자","참가","20230803","F"
"1","전주","성인","일반","22","관리자","참가","20230803","F"
"2","광주","어르신","일반","71","관리자","2등급","20230803","M"
"1","안산","청소년","일반","13","관리자","참가","20230803","F"
"1","강북","성인","일반","25","관리자","3등급","20230803","F"
"4","화성","성인","일반","53","관리자","3등급","20230803","M"
"1","광주","성인","일반","60","관리자","참가","20230803","F"
"2","시흥","성인","일반","24","관리자","3등급","20230803","F"
"1","세종","성인","일반","21","관리자","참가","20230803","F"
"2","사천","성인","일반","46","관리자","2등급","20230803","F"
"1","사하","성인","일반","54","관리자","1등급","20230803","M"
"1","세종","성인","일반","24","관리자","참가","20230803","F"
"1","시흥","성인","일반","63","관리자","참가","20230803","M"
"1","중구(서울)","성인","일반","23","관리자","3등급","20230803","M"
"1","무안","유아기","일반","51","관리자","참가","20230803","F"
"2","미추홀","성인","일반","26","관리자","2등급","20230803","F"
"3","달서","성인","일반","22","관리자","3등급","20230803","F"
"1","미추홀","성인","일반","23","관리자","참가","20230803","F"
"3","제주","성인","일반","34","관리자","참가","20230803","M"
"1","수원","성인","일반","29","관리자","참가","20230803","M"
"1","서대문","성인","일반","28","관리자","3등급","20230803","M"
"1","수원","성인","일반","24","관리자","참가","20230803","F"
"1","성동","성인","일반","26","관리자","참가","20230803","F"
"1","서대문","성인","일반","22","관리자","2등급","20230803","F"
"1","연수","성인","일반","25","관리자","3등급","20230803","F"
"2","중구(서울)","성인","일반","58","관리자","1등급","20230803","F"
"2","제주","성인","일반","23","관리자","참가","20230803","M"
"1","정읍","청소년","출장","13","관리자","1등급","20230803","M"
"1","정읍","청소년","출장","14","관리자","3등급","20230803","M"
"1","태백","어르신","출장","79","관리자","참가","20230803","M"
"1","청주","성인","일반","25","관리자","참가","20230803","M"
"1","김천","성인","일반","57","관리자","참가","20230803","F"
"1","세종","성인","일반","37","관리자","참가","20230803","M"
"1","안산","청소년","일반","13","관리자","3등급","20230803","F"
"2","오산","어르신","일반","65","관리자","3등급","20230803","F"
"2","의정부","성인","일반","27","관리자","참가","20230803","F"
"1","정읍","청소년","출장","14","관리자","참가","20230803","F"
"2","서구(대전)","성인","일반","53","관리자","2등급","20230803","F"
"1","서구(광주)","성인","일반","44","관리자","2등급","20230803","F"
"6","화성","성인","일반","27","관리자","2등급","20230803","M"
"1","스포원(금정)","성인","일반","54","관리자","참가","20230803","M"
"1","서초","성인","일반","25","관리자","3등급","20230803","F"
"1","사하","성인","일반","24","관리자","참가","20230803","F"
"1","정읍","청소년","출장","15","관리자","참가","20230803","F"
"1","서구(광주)","유소년","일반","11","관리자","2등급","20230803","M"
"1","천안","성인","일반","23","관리자","3등급","20230803","F"
"2","강릉","어르신","일반","65","관리자","3등급","20230803","M"
"1","포천","성인","일반","39","관리자","1등급","20230803","F"
"2","서구(대전)","성인","일반","21","관리자","1등급","20230803","M"
"2","전주","성인","일반","26","관리자","참가","20230803","M"
"1","성남","성인","일반","42","관리자","참가","20230803","F"
"1","오산","성인","일반","23","관리자","참가","20230803","F"
"1","미추홀","성인","일반","22","관리자","참가","20230803","F"
"2","달서","어르신","일반","76","관리자","2등급","20230803","M"
"2","김천","청소년","일반","16","관리자","참가","20230803","F"
"1","안산","성인","일반","48","관리자","3등급","20230803","F"
"1","의정부","성인","일반","53","관리자","2등급","20230803","M"
"1","동구(인천)","성인","출장","41","관리자","2등급","20230803","M"
"2","익산","성인","일반","47","관리자","3등급","20230803","F"
"3","고양","성인","일반","34","관리자","참가","20230803","M"
"1","태백","어르신","출장","76","관리자","참가","20230803","F"
"1","태백","어르신","출장","73","관리자","참가","20230803","F"
