MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"3","서구(광주)","청소년","출장","16","관리자","3등급","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","15","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","15","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","3등급","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","15","관리자","3등급","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","3등급","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","3등급","20231101","M"
"1","서구(광주)","청소년","출장","16","관리자","2등급","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","3등급","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","2등급","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","15","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","서구(광주)","청소년","출장","16","관리자","3등급","20231101","M"
"1","KSPO아산(출장)","유소년","출장","12","관리자","2등급","20231101","F"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","F"
"1","광주","성인","출장","19","관리자","참가","20231101","M"
"2","동구(광주)","성인","일반","53","관리자","참가","20231101","M"
"9","포항","성인","일반","19","관리자","참가","20231101","M"
"2","성동","성인","일반","55","관리자","참가","20231101","F"
"2","성동","성인","일반","44","관리자","참가","20231101","F"
"2","화성","청소년","일반","18","관리자","2등급","20231101","M"
"2","중구(서울)","청소년","일반","18","관리자","참가","20231101","M"
"1","청주","성인","일반","54","관리자","3등급","20231101","M"
"1","정읍","청소년","출장","13","관리자","3등급","20231101","F"
"1","전주","성인","출장","53","관리자","2등급","20231101","F"
"1","순천","유아기","출장","70","관리자","참가","20231101","M"
"1","정읍","청소년","출장","13","관리자","참가","20231101","F"
"1","정읍","청소년","출장","13","관리자","2등급","20231101","F"
"1","순천","유아기","출장","66","관리자","참가","20231101","F"
"1","순천","유아기","출장","59","관리자","참가","20231101","M"
"1","사상","어르신","일반","71","관리자","2등급","20231101","F"
"1","순천","유아기","출장","70","관리자","참가","20231101","M"
"1","사상","어르신","일반","69","관리자","참가","20231101","F"
"1","정읍","청소년","출장","13","관리자","참가","20231101","M"
"1","순천","유아기","출장","60","관리자","참가","20231101","F"
"1","광주","성인","출장","19","관리자","참가","20231101","M"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","M"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","M"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","F"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","M"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","F"
"1","KSPO아산(출장)","유소년","출장","11","관리자","2등급","20231101","F"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","F"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","M"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","F"
"1","KSPO아산(출장)","유소년","출장","12","관리자","1등급","20231101","M"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","F"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","F"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","M"
"1","KSPO아산(출장)","유소년","출장","12","관리자","참가","20231101","M"
"1","KSPO아산(출장)","유소년","출장","12","관리자","2등급","20231101","M"
"1","KSPO아산(출장)","유소년","출장","12","관리자","1등급","20231101","M"
"1","KSPO아산(출장)","유소년","출장","12","관리자","2등급","20231101","M"
"1","중구(서울)","어르신","일반","68","관리자","3등급","20231101","M"
"1","KSPO대구","성인","일반","42","관리자","참가","20231101","M"
"2","광주","성인","출장","19","관리자","2등급","20231101","M"
"2","서대문","어르신","일반","65","관리자","1등급","20231101","M"
"2","동작","어르신","일반","65","관리자","1등급","20231101","M"
"3","광주","성인","출장","19","관리자","3등급","20231101","M"
"2","전주","성인","출장","50","관리자","2등급","20231101","M"
"5","광주","어르신","일반","70","관리자","2등급","20231101","M"
"5","광주","어르신","일반","73","관리자","2등급","20231101","F"
"6","성동","어르신","일반","73","관리자","2등급","20231101","M"
"6","KSPO아산","어르신","일반","79","관리자","1등급","20231101","M"
"2","스포원(금정)","어르신","출장","69","관리자","참가","20231101","F"
"1","KSPO아산","성인","일반","45","관리자","참가","20231101","M"
"2","북구(광주)","성인","일반","58","관리자","참가","20231101","F"
"34","KSPO대구","성인","일반","40","관리자","1등급","20231101","M"
"6","진천","성인","일반","21","관리자","참가","20231101","M"
"4","양평","성인","일반","59","관리자","2등급","20231101","M"
"2","KSPO대구","성인","일반","52","관리자","2등급","20231101","M"
"2","성동","성인","일반","46","관리자","참가","20231101","F"
"5","양평","성인","일반","64","관리자","3등급","20231101","F"
"4","강릉","성인","일반","23","관리자","참가","20231101","M"
"6","KSPO송파","어르신","일반","74","관리자","2등급","20231101","F"
"4","성동","성인","일반","57","관리자","2등급","20231101","F"
"3","서구(대전)","성인","일반","21","관리자","1등급","20231101","F"
"4","KSPO대구","어르신","일반","67","관리자","3등급","20231101","M"
"6","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"6","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"2","광주","성인","출장","19","관리자","참가","20231101","M"
"4","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"3","정읍","청소년","출장","13","관리자","1등급","20231101","F"
"3","동구(인천)","성인","일반","46","관리자","참가","20231101","F"
"2","광주","성인","출장","20","관리자","3등급","20231101","M"
"4","KSPO송파","성인","일반","48","관리자","2등급","20231101","F"
"1","연수","성인","일반","21","관리자","참가","20231101","M"
"2","강릉","성인","일반","21","관리자","1등급","20231101","M"
"11","고양","성인","일반","36","관리자","참가","20231101","F"
"9","연제","성인","일반","46","관리자","2등급","20231101","M"
"3","고양","어르신","일반","67","관리자","2등급","20231101","F"
"4","서대문","성인","일반","62","관리자","3등급","20231101","M"
"3","중구(서울)","성인","일반","44","관리자","3등급","20231101","M"
"3","포천","어르신","일반","68","관리자","1등급","20231101","M"
"11","청주","성인","일반","43","관리자","3등급","20231101","M"
"3","KSPO대구","성인","일반","45","관리자","참가","20231101","M"
"22","KSPO대구","성인","일반","48","관리자","1등급","20231101","M"
"3","의정부","성인","일반","62","관리자","2등급","20231101","M"
"3","연제","성인","일반","39","관리자","참가","20231101","M"
"11","KSPO대구","성인","일반","36","관리자","참가","20231101","M"
"8","고양","어르신","일반","69","관리자","참가","20231101","M"
"14","KSPO대구","성인","일반","43","관리자","1등급","20231101","M"
"2","남구(울산)","성인","일반","42","관리자","3등급","20231101","F"
"5","성동","성인","일반","64","관리자","2등급","20231101","M"
"5","KSPO대구","성인","일반","27","관리자","참가","20231101","M"
"2","경산","성인","일반","22","관리자","참가","20231101","F"
"3","서대문","성인","일반","63","관리자","3등급","20231101","M"
"2","강북","어르신","일반","67","관리자","1등급","20231101","M"
"4","연제","성인","일반","61","관리자","참가","20231101","F"
"3","강북","어르신","일반","66","관리자","참가","20231101","F"
"2","서초","어르신","일반","71","관리자","2등급","20231101","M"
"7","강북","성인","일반","24","관리자","3등급","20231101","F"
"3","고양","어르신","일반","66","관리자","2등급","20231101","M"
"2","광주","성인","출장","20","관리자","3등급","20231101","M"
"2","서구(대전)","성인","일반","21","관리자","2등급","20231101","M"
"1","오산","성인","일반","22","관리자","참가","20231101","F"
"5","고양","성인","일반","20","관리자","3등급","20231101","F"
"21","KSPO대구","성인","일반","45","관리자","2등급","20231101","M"
"2","정읍","청소년","출장","13","관리자","1등급","20231101","F"
"3","동구(인천)","성인","일반","38","관리자","참가","20231101","F"
"2","성남","성인","일반","21","관리자","3등급","20231101","M"
"2","동구(인천)","성인","일반","50","관리자","1등급","20231101","F"
"4","KSPO대구","성인","일반","39","관리자","3등급","20231101","M"
"3","안산","성인","일반","27","관리자","2등급","20231101","M"
"3","정읍","청소년","출장","13","관리자","2등급","20231101","F"
"4","서구(광주)","청소년","출장","16","관리자","참가","20231101","M"
"7","성남","성인","일반","20","관리자","참가","20231101","M"
"3","서초","성인","일반","20","관리자","2등급","20231101","M"
"2","동구(인천)","성인","일반","35","관리자","2등급","20231101","M"
"3","강북","성인","일반","56","관리자","참가","20231101","M"
"3","창원","성인","일반","27","관리자","2등급","20231101","F"
"5","포천","성인","일반","22","관리자","3등급","20231101","M"
"2","군산","성인","일반","20","관리자","참가","20231101","M"
"3","서구(대전)","성인","일반","22","관리자","참가","20231101","M"
"2","광주","성인","일반","20","관리자","3등급","20231101","M"
"2","KSPO대구","성인","일반","24","관리자","2등급","20231101","M"
"4","KSPO대구","성인","일반","52","관리자","1등급","20231101","M"
"2","광주","성인","출장","21","관리자","1등급","20231101","M"
"3","동구(인천)","성인","일반","47","관리자","3등급","20231101","M"
"2","고양","성인","일반","22","관리자","참가","20231101","M"
"2","광산","성인","일반","20","관리자","참가","20231101","M"
"3","성동","성인","일반","24","관리자","1등급","20231101","M"
"10","청주","성인","일반","27","관리자","3등급","20231101","M"
"1","오산","어르신","일반","68","관리자","3등급","20231101","M"
"2","강릉","성인","일반","20","관리자","참가","20231101","M"
"3","강릉","성인","일반","19","관리자","참가","20231101","M"
"2","강릉","성인","출장","58","관리자","참가","20231101","M"
"2","동구(광주)","어르신","일반","76","관리자","참가","20231101","M"
"4","서구(대전)","청소년","일반","18","관리자","3등급","20231101","F"
"6","청주","성인","일반","33","관리자","참가","20231101","M"
"2","고양","어르신","일반","66","관리자","1등급","20231101","M"
"2","강북","성인","일반","57","관리자","1등급","20231101","M"
"2","서대문","어르신","일반","68","관리자","1등급","20231101","F"
"5","KSPO대구","성인","일반","24","관리자","3등급","20231101","M"
"3","의정부","어르신","일반","66","관리자","2등급","20231101","M"
"1","달서","성인","일반","55","관리자","2등급","20231101","F"
"2","남원","어르신","일반","71","관리자","참가","20231101","M"
"3","연제","어르신","일반","66","관리자","3등급","20231101","M"
"3","청주","성인","일반","38","관리자","3등급","20231101","M"
"2","마포","어르신","일반","69","관리자","3등급","20231101","M"
"6","광주","성인","출장","22","관리자","3등급","20231101","M"
"3","사상","성인","일반","62","관리자","3등급","20231101","F"
"2","김천","어르신","출장","76","관리자","참가","20231101","F"
"3","성동","어르신","일반","81","관리자","참가","20231101","M"
"5","청주","성인","일반","33","관리자","2등급","20231101","M"
"4","강북","어르신","일반","68","관리자","3등급","20231101","M"
"2","경산","성인","일반","57","관리자","2등급","20231101","F"
"2","태백","어르신","일반","69","관리자","참가","20231101","M"
"2","태백","어르신","일반","66","관리자","참가","20231101","F"
"2","서대문","성인","일반","43","관리자","3등급","20231101","M"
"2","동구(부산)","성인","출장","51","관리자","2등급","20231101","F"
"3","KSPO대구","성인","일반","48","관리자","1등급","20231101","M"
"2","포천","어르신","일반","67","관리자","3등급","20231101","M"
"2","KSPO대구","성인","일반","43","관리자","2등급","20231101","M"
"1","고양","성인","일반","61","관리자","참가","20231101","M"
"2","전주","성인","출장","49","관리자","3등급","20231101","F"
"2","전주","성인","출장","49","관리자","참가","20231101","F"
"2","전주","성인","출장","42","관리자","2등급","20231101","F"
"2","전주","성인","출장","45","관리자","3등급","20231101","M"
"2","전주","성인","출장","47","관리자","참가","20231101","M"
"2","전주","성인","출장","47","관리자","1등급","20231101","F"
"2","전주","성인","출장","45","관리자","참가","20231101","M"
"2","전주","성인","출장","37","관리자","3등급","20231101","F"
"2","전주","성인","출장","40","관리자","참가","20231101","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","양평","유아기","출장","73","관리자","3등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","양평","유아기","출장","72","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","1등급","20231102","F"
"1","의정부","청소년","출장","13","관리자","2등급","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"2","전주","성인","출장","57","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","양평","유아기","출장","80","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","양평","유아기","출장","77","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","F"
"1","양평","유아기","출장","72","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","양평","유아기","출장","75","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","양평","유아기","출장","74","관리자","3등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","2등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","양평","유아기","출장","82","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","양평","유아기","출장","74","관리자","참가","20231102","M"
"1","양평","유아기","출장","81","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","양평","유아기","출장","73","관리자","참가","20231102","M"
"2","사하","성인","일반","52","관리자","3등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","F"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","양평","유아기","출장","73","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","F"
"1","양평","유아기","출장","74","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","F"
"1","양평","유아기","출장","76","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","2등급","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"3","전주","성인","출장","57","관리자","3등급","20231102","M"
"1","오산","성인","일반","20","관리자","참가","20231102","M"
"1","양평","유아기","출장","77","관리자","참가","20231102","M"
"6","부천","어르신","출장","88","관리자","2등급","20231102","F"
"1","양평","유아기","출장","72","관리자","참가","20231102","F"
"4","전주","성인","출장","56","관리자","3등급","20231102","M"
"1","양평","유아기","출장","77","관리자","참가","20231102","F"
"1","곡성","유아기","출장","67","관리자","참가","20231102","M"
"1","양평","유아기","출장","75","관리자","참가","20231102","M"
"4","부천","어르신","출장","86","관리자","2등급","20231102","F"
"1","양평","유아기","출장","81","관리자","3등급","20231102","M"
"1","양평","유아기","출장","76","관리자","참가","20231102","M"
"1","곡성","유아기","출장","80","관리자","참가","20231102","F"
"1","양평","유아기","출장","74","관리자","참가","20231102","M"
"1","고양","성인","일반","38","관리자","참가","20231102","F"
"1","양평","유아기","출장","76","관리자","참가","20231102","M"
"1","양평","유아기","출장","81","관리자","3등급","20231102","M"
"3","부천","어르신","출장","74","관리자","2등급","20231102","F"
"1","양평","유아기","출장","72","관리자","참가","20231102","F"
"1","양평","유아기","출장","74","관리자","참가","20231102","M"
"4","전주","성인","출장","54","관리자","1등급","20231102","F"
"1","전주","성인","출장","55","관리자","참가","20231102","M"
"2","의정부","청소년","출장","13","관리자","참가","20231102","M"
"2","전주","성인","출장","51","관리자","3등급","20231102","M"
"2","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","KSPO아산(출장)","유소년","출장","11","관리자","참가","20231102","M"
"1","창원","성인","출장","62","관리자","3등급","20231102","M"
"2","전주","성인","출장","56","관리자","3등급","20231102","M"
"1","곡성","유아기","출장","64","관리자","참가","20231102","F"
"4","전주","성인","출장","57","관리자","참가","20231102","F"
"2","전주","성인","출장","56","관리자","1등급","20231102","M"
"2","전주","성인","출장","56","관리자","1등급","20231102","M"
"1","정읍","청소년","출장","15","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","1등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"8","부천","어르신","출장","72","관리자","1등급","20231102","F"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"2","전주","성인","출장","57","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","M"
"1","의정부","청소년","출장","14","관리자","참가","20231102","F"
"2","부천","성인","일반","54","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","1등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","2등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","1등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","2등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","1등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","1등급","20231102","M"
"2","고양","성인","일반","57","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","2등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","F"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"2","동구(광주)","성인","일반","20","관리자","3등급","20231102","M"
"2","전주","성인","출장","55","관리자","3등급","20231102","M"
"2","전주","성인","출장","55","관리자","2등급","20231102","M"
"2","순천","성인","일반","46","관리자","2등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"1","의정부","청소년","출장","13","관리자","1등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","3등급","20231102","M"
"1","의정부","청소년","출장","13","관리자","참가","20231102","M"
"2","부천","어르신","출장","84","관리자","참가","20231102","F"
"2","부천","어르신","출장","88","관리자","참가","20231102","F"
"2","부천","어르신","출장","89","관리자","참가","20231102","M"
"2","부천","어르신","출장","82","관리자","2등급","20231102","F"
"2","부천","어르신","출장","81","관리자","참가","20231102","F"
"1","서구(대전)","청소년","출장","18","관리자","2등급","20231102","M"
"1","화성","성인","일반","42","관리자","참가","20231102","M"
"1","광주","성인","출장","19","관리자","참가","20231102","M"
"1","남구(부산)","성인","출장","29","관리자","참가","20231102","M"
"1","남구(부산)","성인","출장","49","관리자","참가","20231102","M"
"1","남구(부산)","성인","출장","43","관리자","참가","20231102","M"
"1","광주","성인","출장","19","관리자","3등급","20231102","M"
"1","남구(부산)","성인","출장","29","관리자","3등급","20231102","F"
"1","구미","성인","출장","28","관리자","3등급","20231102","F"
"1","남구(부산)","성인","출장","52","관리자","참가","20231102","M"
"1","KSPO아산(출장)","유소년","출장","11","관리자","참가","20231102","F"
"1","남구(부산)","성인","출장","50","관리자","참가","20231102","M"
"1","KSPO아산(출장)","유소년","출장","11","관리자","참가","20231102","F"
"1","남구(부산)","성인","출장","55","관리자","참가","20231102","M"
"1","KSPO아산(출장)","유소년","출장","11","관리자","참가","20231102","F"
"1","KSPO아산(출장)","유소년","출장","11","관리자","3등급","20231102","F"
"1","KSPO아산(출장)","유소년","출장","11","관리자","참가","20231102","M"
"1","스포원(금정)","유아기","출장","69","관리자","참가","20231102","F"
"1","스포원(금정)","유아기","출장","64","관리자","참가","20231102","F"
"1","스포원(금정)","유아기","출장","67","관리자","참가","20231102","F"
"1","서구(대전)","청소년","출장","18","관리자","참가","20231102","M"
"1","스포원(금정)","유아기","출장","62","관리자","참가","20231102","F"
"1","스포원(금정)","유아기","출장","76","관리자","참가","20231102","F"
"1","창원","성인","출장","61","관리자","참가","20231102","F"
"1","창원","성인","출장","63","관리자","참가","20231102","M"
"1","곡성","유아기","출장","71","관리자","참가","20231102","M"
"1","곡성","유아기","출장","71","관리자","참가","20231102","F"
"1","곡성","유아기","출장","76","관리자","3등급","20231102","F"
"2","창원","성인","출장","19","관리자","참가","20231102","F"
"4","전주","성인","출장","57","관리자","1등급","20231102","F"
"4","전주","성인","출장","56","관리자","2등급","20231102","M"
"3","성남","어르신","일반","65","관리자","1등급","20231102","M"
"3","전주","성인","출장","56","관리자","1등급","20231102","M"
"2","광주","성인","출장","19","관리자","2등급","20231102","M"
"3","전주","성인","출장","52","관리자","1등급","20231102","F"
"4","광주","성인","출장","19","관리자","2등급","20231102","M"
"4","전주","성인","출장","56","관리자","참가","20231102","M"
"5","오산","어르신","일반","67","관리자","2등급","20231102","F"
"2","성동","성인","일반","62","관리자","2등급","20231102","M"
"3","부천","어르신","출장","79","관리자","참가","20231102","F"
"2","부천","어르신","출장","78","관리자","참가","20231102","F"
"2","창원","성인","출장","47","관리자","참가","20231102","F"
"5","강릉","성인","일반","22","관리자","2등급","20231102","F"
"4","전주","어르신","일반","72","관리자","3등급","20231102","M"
"12","달서","성인","일반","44","관리자","1등급","20231102","M"
"7","무안","성인","일반","22","관리자","참가","20231102","M"
"3","무안","성인","일반","21","관리자","참가","20231102","M"
"4","춘천","성인","일반","23","관리자","3등급","20231102","M"
"4","서구(대전)","성인","일반","21","관리자","참가","20231102","M"
"7","광주","어르신","일반","70","관리자","3등급","20231102","M"
"1","구미","성인","출장","45","관리자","3등급","20231102","M"
"6","서구(광주)","청소년","출장","15","관리자","1등급","20231102","M"
"1","창원","성인","출장","49","관리자","참가","20231102","F"
"3","성동","어르신","일반","69","관리자","1등급","20231102","M"
"2","동구(인천)","성인","일반","49","관리자","1등급","20231102","F"
"4","서구(광주)","청소년","출장","15","관리자","참가","20231102","M"
"6","오산","성인","일반","21","관리자","참가","20231102","M"
"4","정읍","청소년","출장","15","관리자","3등급","20231102","M"
"6","정읍","청소년","출장","15","관리자","2등급","20231102","M"
"5","정읍","청소년","출장","15","관리자","참가","20231102","M"
"5","정읍","청소년","출장","15","관리자","1등급","20231102","M"
"6","정읍","청소년","출장","15","관리자","3등급","20231102","M"
"4","정읍","청소년","출장","15","관리자","참가","20231102","M"
"6","정읍","청소년","출장","15","관리자","1등급","20231102","M"
"6","정읍","청소년","출장","15","관리자","참가","20231102","M"
"5","정읍","청소년","출장","15","관리자","참가","20231102","M"
"4","정읍","청소년","출장","15","관리자","2등급","20231102","M"
"4","정읍","청소년","출장","15","관리자","참가","20231102","M"
"4","정읍","청소년","출장","15","관리자","참가","20231102","M"
"4","정읍","청소년","출장","15","관리자","참가","20231102","M"
"4","정읍","청소년","출장","15","관리자","2등급","20231102","M"
"5","정읍","청소년","출장","14","관리자","참가","20231102","M"
"6","정읍","청소년","출장","15","관리자","3등급","20231102","M"
"6","정읍","청소년","출장","15","관리자","참가","20231102","M"
"9","춘천","성인","일반","54","관리자","3등급","20231102","F"
"4","영암","청소년","출장","16","관리자","참가","20231102","F"
"4","영주","성인","일반","48","관리자","참가","20231102","F"
"5","KSPO대구","성인","일반","46","관리자","1등급","20231102","M"
"3","포천","성인","일반","30","관리자","2등급","20231102","M"
"2","동구(부산)","성인","출장","55","관리자","참가","20231102","F"
"2","영암","청소년","출장","18","관리자","참가","20231102","M"
"4","영암","청소년","출장","18","관리자","참가","20231102","M"
"5","계룡","성인","일반","22","관리자","3등급","20231102","M"
"4","정읍","청소년","출장","15","관리자","참가","20231102","M"
"4","정읍","청소년","출장","15","관리자","참가","20231102","M"
"5","정읍","청소년","출장","15","관리자","3등급","20231102","M"
"3","강북","성인","일반","49","관리자","참가","20231102","M"
"5","정읍","청소년","출장","15","관리자","3등급","20231102","M"
"3","세종","어르신","일반","66","관리자","1등급","20231102","F"
"5","사상","성인","일반","47","관리자","참가","20231102","M"
"4","창원","성인","출장","50","관리자","참가","20231102","F"
"3","KSPO송파","성인","일반","51","관리자","참가","20231102","M"
"4","포천","성인","일반","57","관리자","참가","20231102","M"
"2","KSPO광주","어르신","일반","83","관리자","3등급","20231102","M"
"6","부천","성인","일반","56","관리자","3등급","20231102","F"
"2","세종","어르신","일반","71","관리자","2등급","20231102","M"
"4","사상","성인","일반","60","관리자","3등급","20231102","F"
"2","서대문","성인","일반","27","관리자","참가","20231102","M"
"3","성동","어르신","일반","67","관리자","1등급","20231102","M"
"7","KSPO대구","성인","일반","49","관리자","2등급","20231102","F"
"4","오산","성인","일반","64","관리자","참가","20231102","M"
"2","마포","성인","일반","62","관리자","1등급","20231102","M"
"4","동작","성인","일반","54","관리자","참가","20231102","F"
"2","달서","성인","일반","19","관리자","참가","20231102","M"
"3","성동","어르신","일반","69","관리자","2등급","20231102","M"
"5","순천","성인","일반","29","관리자","참가","20231102","F"
"2","김천","성인","일반","39","관리자","3등급","20231102","M"
